image_id,source_identity,source_dataset,source_id,site_id,camera_id,timestamp,group_id,polarity,split,image_path,label_path,cohort,source_sha256,decoded_sha256,phash,annotation_count,classes_present,review_status,task_id
open-images-test-138a92a78193bb7b,open_images:test:138a92a78193bb7b,open_images,138a92a78193bb7b,,,,duplicate-814f22ad42a7c1909df1,positive,train,images/train/open-images-test-138a92a78193bb7b.jpg,labels/train/open-images-test-138a92a78193bb7b.txt,public_v2,cc918d616bde7c7cc6bb71502f821cce78401c43cc6e1fcd7cdc749b0c80a806,7c9b7c46aa22689790f7d416ad72086a06f6b0aa68629a59fdbee6cf3fba4cfa,aa9ec9f727201bc8,5,person;truck,complete,
open-images-test-13b2fbcebd99a96f,open_images:test:13b2fbcebd99a96f,open_images,13b2fbcebd99a96f,,,,duplicate-5da259357d9035a53490,positive,train,images/train/open-images-test-13b2fbcebd99a96f.jpg,labels/train/open-images-test-13b2fbcebd99a96f.txt,public_v2,e9271d219c83323bb4ac4e6fe7e34ed5aed545be790c469db09196fff71ab7fe,cbad6c82a27350c99f3a18ffba6ff3b14a66dab1631f2a8db8a549b01b96f898,a897c788756792aa,5,person;truck,source_verified,
open-images-test-13c8ecfeb484b336,open_images:test:13c8ecfeb484b336,open_images,13c8ecfeb484b336,,,,duplicate-85c9baa7dc180f9e942e,positive,train,images/train/open-images-test-13c8ecfeb484b336.jpg,labels/train/open-images-test-13c8ecfeb484b336.txt,public_v2,f85613ec970b4a5850abe97449e06e0a88dbdcf3db8f666d65feb6eb5d85f12c,b5a8f4927c72318fda3ced498b01afaca45fec6a74b72c4875e6a060529143a1,e19ece6592cb6c90,1,person,source_verified,
open-images-test-141026ba00d7ac21,open_images:test:141026ba00d7ac21,open_images,141026ba00d7ac21,,,,duplicate-3ff7a9bf94726d7ec540,positive,train,images/train/open-images-test-141026ba00d7ac21.jpg,labels/train/open-images-test-141026ba00d7ac21.txt,public_v2,293582ea3d8404820633982b6cd60362f6ca2556a9736e27e79e964970701020,4b8ad437b617f255835c93647d726cd3ced7c4dc5f683a1fc082b48d83911337,854a78b57406f3bc,1,car,source_verified,
open-images-test-14214e3f5879ef39,open_images:test:14214e3f5879ef39,open_images,14214e3f5879ef39,,,,duplicate-d126709945032a7baa32,positive,train,images/train/open-images-test-14214e3f5879ef39.jpg,labels/train/open-images-test-14214e3f5879ef39.txt,public_v2,8542beaaf412174fe8080382830f733e4892c0359fbecbcd7dd1abe7ce67435e,fe1d4d43036aaddc65104108c2a154ded7ca7efaed4b3403ef0294f7fb0bc535,f5c596b228cdc531,2,motorcycle,complete,
open-images-test-149a459813317be1,open_images:test:149a459813317be1,open_images,149a459813317be1,,,,duplicate-db90a8477c6de30523cc,positive,val,images/val/open-images-test-149a459813317be1.jpg,labels/val/open-images-test-149a459813317be1.txt,public_v2,1f344fea28218420a094fc0096df241b583dd1316062f0c1ebf137efb814d7db,4237f5f0bde2373d8ef5839197ee83a51db9263e4777e3121f6adcb6c8a3ccc8,849539e8701f6e7a,6,car;person,source_verified,
open-images-test-14dca26404ae4967,open_images:test:14dca26404ae4967,open_images,14dca26404ae4967,,,,duplicate-95b9f5598752e0c9be69,positive,train,images/train/open-images-test-14dca26404ae4967.jpg,labels/train/open-images-test-14dca26404ae4967.txt,public_v2,6c8487e45c46aa9cb4dc784617159b46a4c02c55400aff049c6508fae01b5d88,4852d58ed5ece27412d480d5d41ddc7d9f43e82285543197da4b0273ea903406,ab8e9453c25fc98c,2,bus;car,source_verified,
open-images-test-14f629d618628e47,open_images:test:14f629d618628e47,open_images,14f629d618628e47,,,,duplicate-514c1fee377cd30383a8,positive,train,images/train/open-images-test-14f629d618628e47.jpg,labels/train/open-images-test-14f629d618628e47.txt,public_v2,f25261b7c82363d991caccc66ea17893261e256a46e33b0a34d0d5df7f40be22,c491256a860d92f74d48cebdb377a2c7cc134014963189518a6cb460f098500f,bfacc0623e1fc252,2,person,source_verified,
open-images-test-151b9cbaaf29bc38,open_images:test:151b9cbaaf29bc38,open_images,151b9cbaaf29bc38,,,,duplicate-ba7c5d7839b53b91d347,positive,train,images/train/open-images-test-151b9cbaaf29bc38.jpg,labels/train/open-images-test-151b9cbaaf29bc38.txt,public_v2,382bd943434ca7d01150a652282a135aea6f757b6ac69a3d4b64e632ee99b343,8c6263145f10a195ed5f63be29e2a70ee8e3697e1d19eb956c6712202ed280bf,e579484634f0f8b9,7,car,source_verified,
open-images-test-153c07148ed76343,open_images:test:153c07148ed76343,open_images,153c07148ed76343,,,,duplicate-a509a886b5aa8b007d13,positive,train,images/train/open-images-test-153c07148ed76343.jpg,labels/train/open-images-test-153c07148ed76343.txt,public_v2,61c750ee999fd7224c1ef51335348b83ee904f15b8d91612f0024b67f72af823,85da1b7fe49d8ab3740c1d7e862769cb5a9b27c957f8e7da26cb9d9683f8b6c0,ee7087f860ae839c,2,car;truck,complete,
open-images-test-1571f8c3ff72f19d,open_images:test:1571f8c3ff72f19d,open_images,1571f8c3ff72f19d,,,,duplicate-dbd7cbadd143f1d774c1,negative,train,images/train/open-images-test-1571f8c3ff72f19d.jpg,,public_v2,6cf67cd2b8922bb1b16305673685aeb7d85c6a602b517dbbcdb8b6e4576090ee,27e152ec28962be9dbbe2caef1ebd11e4d7fdb8f1f3849a92d03113cb57a34d4,a1d4c3f4d8c53743,0,,accepted_negative,
open-images-test-160ddf4ee655003f,open_images:test:160ddf4ee655003f,open_images,160ddf4ee655003f,,,,duplicate-b37f5cf7e83c263b8a71,positive,train,images/train/open-images-test-160ddf4ee655003f.jpg,labels/train/open-images-test-160ddf4ee655003f.txt,public_v2,6fc0a70c46c362b397538c0aa8c6c002060bbc1a22ef869a2af4030ad8f38b9e,b4842174eee26fcbdb6b478a7458af705083eb4adc78beab76453b2792aa440d,c47c33e64cc9ba31,2,person,source_verified,
open-images-test-1676b0b9aea56da2,open_images:test:1676b0b9aea56da2,open_images,1676b0b9aea56da2,,,,duplicate-9b0937b01d1a563ad72f,positive,val,images/val/open-images-test-1676b0b9aea56da2.jpg,labels/val/open-images-test-1676b0b9aea56da2.txt,public_v2,d5962e8c68ef529f42679cc7ec77d82269ea4ab07ba9f607939fe39e64551022,e8b78e62b0bfe3f8cc19bbbfcd48fb85897478b82e03f6b92087d8369c50efd0,a4949939c9b2e7c9,6,car,source_verified,
open-images-test-17b9eb3b18a86ac4,open_images:test:17b9eb3b18a86ac4,open_images,17b9eb3b18a86ac4,,,,duplicate-4319ba91a89cac852bb2,positive,train,images/train/open-images-test-17b9eb3b18a86ac4.jpg,labels/train/open-images-test-17b9eb3b18a86ac4.txt,public_v2,980a37bce4ac5c0054d440e8b1d251275bca7bc61837aad8348e633fd21f17fb,e7f3454038052a009b6942711a038fa8593fc41c2cf08ae1e11a97092f59bf55,fce022c3cd8533d6,1,car,source_verified,
open-images-test-182c66d744f0f930,open_images:test:182c66d744f0f930,open_images,182c66d744f0f930,,,,duplicate-35ec21fd70320fc8a4b7,positive,train,images/train/open-images-test-182c66d744f0f930.jpg,labels/train/open-images-test-182c66d744f0f930.txt,public_v2,192f97bb43be2ccc848a7bfe8b1d7e28f3bddc023a0def5a94aa12964091811a,00426819eeb1aa8218d3deb0ad3606d49203c4bba8bf8548a77320b3295aee2e,ebc0ef41812edc35,10,car;person,source_verified,
open-images-test-18323cad7469b770,open_images:test:18323cad7469b770,open_images,18323cad7469b770,,,,duplicate-608026f750e822a4ee83,positive,train,images/train/open-images-test-18323cad7469b770.jpg,labels/train/open-images-test-18323cad7469b770.txt,public_v2,6e4969d727057a2d13433448a2860a71855e3476f4d270d2468b263ffcf976a2,3bc678ad84868f66426852599790ac132d664d2b76bd34f136d293917e8a4f8d,eaca99396aa6b2b0,12,person,source_verified,
open-images-test-185bf4cb765603c9,open_images:test:185bf4cb765603c9,open_images,185bf4cb765603c9,,,,duplicate-2047fda4d6594e92c93c,positive,train,images/train/open-images-test-185bf4cb765603c9.jpg,labels/train/open-images-test-185bf4cb765603c9.txt,public_v2,ceb1144012d5daa21868892d0703c77c48cc12a39098063f44a4cccf5c4f1036,ea6478ee782b79ccb8f85690366bbb97ce5f4edf7208791dde52fb18981ca108,9b9ecee7a1e0c310,4,bus;car;person,source_verified,
open-images-test-19ce750d3c193b23,open_images:test:19ce750d3c193b23,open_images,19ce750d3c193b23,,,,duplicate-af1e55942ec1ded74277,positive,train,images/train/open-images-test-19ce750d3c193b23.jpg,labels/train/open-images-test-19ce750d3c193b23.txt,public_v2,f4c6fda98fda29cdf6475cfbac9faab36a5921236d72b9303f6812db68f0c4a5,56bff10be2cca529ec7995f1769f9c34162850afc966a5bc884ad2ffc3960b05,ad9a829de8671d23,2,bicycle;person,complete,
open-images-test-19d00d9e17c1f484,open_images:test:19d00d9e17c1f484,open_images,19d00d9e17c1f484,,,,duplicate-41e61bbd3d0721f0b23b,positive,train,images/train/open-images-test-19d00d9e17c1f484.jpg,labels/train/open-images-test-19d00d9e17c1f484.txt,public_v2,7551bfaf186ef795d880379d9e470698b57f4cadbd246c86b3bac746cd22a090,4d815648cac80c9a7baf4a6c4bd3c6a2b20aa21962b954a6890568b891e56b71,bdb6a052d2ca57a1,1,bus,source_verified,
open-images-test-1a763572bc101798,open_images:test:1a763572bc101798,open_images,1a763572bc101798,,,,duplicate-cb2f592e36450a56113f,positive,train,images/train/open-images-test-1a763572bc101798.jpg,labels/train/open-images-test-1a763572bc101798.txt,public_v2,08ec3c646451f214ba0ec4a72967e468a1ea2c6ddd9017ed0746df3580eae059,49d7c210974cb65335f41b3ddafe53bce1089fc36ea38b82b4f1593a0c3ac39a,d6a64b11adea14a7,1,person,source_verified,
open-images-test-1aa1260f6918b082,open_images:test:1aa1260f6918b082,open_images,1aa1260f6918b082,,,,duplicate-99c5b711d9efd0bfff5b,positive,train,images/train/open-images-test-1aa1260f6918b082.jpg,labels/train/open-images-test-1aa1260f6918b082.txt,public_v2,f5407643b6db67e1fe1bc585c21143ae289f35bb5fac2efd28b62363b6d0cb80,388cd34f381fc1ab17f082251826fefd10a9e0036c0e62a991fa11b8f447ab47,d1916e1f6e1fc881,8,person,source_verified,
open-images-test-1afc36bb97170dde,open_images:test:1afc36bb97170dde,open_images,1afc36bb97170dde,,,,duplicate-9393206e6bbc589c0363,positive,train,images/train/open-images-test-1afc36bb97170dde.jpg,labels/train/open-images-test-1afc36bb97170dde.txt,public_v2,fcff15e52831490d5e1d06c481a00c31c17971c4af1947b5d1c34d907fa4bf6c,2d5388e1c9b485adeea36235cba7a5980458dc6f53a4644d7b1f656ac6cc4112,fb9cc47541534a4b,1,car,source_verified,
open-images-test-1b00d69489c291e4,open_images:test:1b00d69489c291e4,open_images,1b00d69489c291e4,,,,duplicate-f8d59e8c163bcf2a7700,positive,train,images/train/open-images-test-1b00d69489c291e4.jpg,labels/train/open-images-test-1b00d69489c291e4.txt,public_v2,c96d07a5bfe4ce8c3e645669b42d4818bd0c7d88fefa00b23a761210d3776b15,988e9f7b29e5e337ed716e5e5cbcdbeea29091cb1e3cecffde0248093ccb5735,b49476629e9a616d,2,person,source_verified,
open-images-test-1b17f136f7561574,open_images:test:1b17f136f7561574,open_images,1b17f136f7561574,,,,duplicate-f2f97630e7c2c781c00f,positive,val,images/val/open-images-test-1b17f136f7561574.jpg,labels/val/open-images-test-1b17f136f7561574.txt,public_v2,3ab8152589a0b5f10edf273d5f2b62caccb32402dd2a47827f0c7280db6aca3b,8876f3e2e29805f891800ccb0585a8facb34dec0205726e4811b9ba31eaf9ad9,bdac322796e80667,1,person,source_verified,
open-images-test-1b611832a0d92959,open_images:test:1b611832a0d92959,open_images,1b611832a0d92959,,,,duplicate-baee702cec363b6d06b2,positive,train,images/train/open-images-test-1b611832a0d92959.jpg,labels/train/open-images-test-1b611832a0d92959.txt,public_v2,a06d7f020305ffd9c5273b9fb3feb2855142be07356e94f18240050fbf224a66,1f6194c20feb6fbab83d1fba60e7c4b911df90878d0692411938c2871005b970,dfc1240c2bc7f07c,1,person,source_verified,
open-images-test-1b79408e6d26f803,open_images:test:1b79408e6d26f803,open_images,1b79408e6d26f803,,,,duplicate-a685939a30717e36b2e3,positive,train,images/train/open-images-test-1b79408e6d26f803.jpg,labels/train/open-images-test-1b79408e6d26f803.txt,public_v2,9e821d3a6c3aba2e2504a75ad2b3d3d861eb791dee14bec1d78f19e396ad614d,56ff46e27caba618f259d1b4f6cb7b53a96a5998669556b2550a03901e5c10e1,d21aad257afa9c48,10,person,source_verified,
open-images-test-1ba01a316a9d1480,open_images:test:1ba01a316a9d1480,open_images,1ba01a316a9d1480,,,,duplicate-2f13d0efc367fb64c6e5,positive,train,images/train/open-images-test-1ba01a316a9d1480.jpg,labels/train/open-images-test-1ba01a316a9d1480.txt,public_v2,8606b81a77aee0a244c801423a4aaf8b433fa85d34405cc7ad37f64a859a9409,d2f0662f4de663ac9cc0a48be2e9724f5bac27b15a1654c2408f14a742ad6b5d,8bcaadcd922dc934,1,bicycle,complete,
open-images-test-1ba620580cc4d414,open_images:test:1ba620580cc4d414,open_images,1ba620580cc4d414,,,,duplicate-3c612bcb2c4710b7c2cc,positive,train,images/train/open-images-test-1ba620580cc4d414.jpg,labels/train/open-images-test-1ba620580cc4d414.txt,public_v2,1475a537319f2514fa50d4934d2b56b5fb88a717237dd43a526fa03ecd1f8f78,96642130c4552e5f5efe2780cd963a9d016a080a44d51fd00ff865e0355b4309,89999656c76959d8,2,car;truck,source_verified,
open-images-test-1baee04d5caba88c,open_images:test:1baee04d5caba88c,open_images,1baee04d5caba88c,,,,duplicate-012cd056bdab47bd7c3e,positive,train,images/train/open-images-test-1baee04d5caba88c.jpg,labels/train/open-images-test-1baee04d5caba88c.txt,public_v2,299f65d77c2c58fb25d50f9e8a9149ac84043578d6eb084cb99f727176ea1132,e8f333a703d0b03b5f23c73b435dd4b83c18a76464f39acbd66efba98dc61d10,cc9fbf83b346c480,2,car;truck,source_verified,
open-images-test-1bfad81d11fae1c2,open_images:test:1bfad81d11fae1c2,open_images,1bfad81d11fae1c2,,,,duplicate-5b718cd091f3cdbc05ac,positive,train,images/train/open-images-test-1bfad81d11fae1c2.jpg,labels/train/open-images-test-1bfad81d11fae1c2.txt,public_v2,650ab1fd81344d3bad77fb120dd7b200417d9aa88a371047e5fe8ac0ee5a095b,a15a767d9d0965b504ad8c61a04d70c5a2e6c4dd87a9e69e9d6a47a6d4e8ca13,f3e3a4171c7461a3,1,bus,complete,
open-images-test-1d047711ba56eb28,open_images:test:1d047711ba56eb28,open_images,1d047711ba56eb28,,,,duplicate-0f4300e54a2563f8ddb9,positive,val,images/val/open-images-test-1d047711ba56eb28.jpg,labels/val/open-images-test-1d047711ba56eb28.txt,public_v2,e6562439dc06fb03be8675e2451919654575634757288ae091b729df19a71014,b86dfb08e0ecec8abe9d64e87097d592b4baa775e51b8838b4e1523d0c9156cc,e4ecce3232cd1966,10,person,source_verified,
open-images-test-1d3f8a7b5c94e736,open_images:test:1d3f8a7b5c94e736,open_images,1d3f8a7b5c94e736,,,,duplicate-ca20f73edb0d2dcc2aab,positive,train,images/train/open-images-test-1d3f8a7b5c94e736.jpg,labels/train/open-images-test-1d3f8a7b5c94e736.txt,public_v2,e7f82a06b1d2a99d7629fd277343f95a821a2ccc4cf76bc5a78c61ef05bc47cc,2284339f7989a2632c00e971471a54e9fb9700bf26d50c552b01cf9559e23569,f9ce8291642ca37b,2,bicycle;person,source_verified,
open-images-test-1d507080489d381d,open_images:test:1d507080489d381d,open_images,1d507080489d381d,,,,duplicate-626a5e1cc7fae6021e14,positive,train,images/train/open-images-test-1d507080489d381d.jpg,labels/train/open-images-test-1d507080489d381d.txt,public_v2,592bae6a3cfcd966cbdf32736988b812ee015e6a6ed858213fa07c8cc803423d,ce7057e5e14f0fd98a8888dd49f77e43240c382e756146379b8834ebd74b88b0,d1c446caecf0f629,2,motorcycle;person,complete,
open-images-test-1d584f0599a9b597,open_images:test:1d584f0599a9b597,open_images,1d584f0599a9b597,,,,duplicate-2582c2956ffac2f62cc3,positive,train,images/train/open-images-test-1d584f0599a9b597.jpg,labels/train/open-images-test-1d584f0599a9b597.txt,public_v2,720ae510b0e5dc229c1b769f0f596b6329e2d97063bfb05431e9d6a7de592ed1,3b9960f6849de10625d5d8329ec3af9215d97f7ab3bc7f7b519f0f4d09dfcde2,c46c59c9d9c4c6b6,2,person,source_verified,
open-images-test-1dde43e75b4d35a4,open_images:test:1dde43e75b4d35a4,open_images,1dde43e75b4d35a4,,,,duplicate-89870bb2466af56d5ae7,positive,train,images/train/open-images-test-1dde43e75b4d35a4.jpg,labels/train/open-images-test-1dde43e75b4d35a4.txt,public_v2,5c8e3c65202ab79ba051b58b34f56001f469ca0666900c23754412c25d53aa01,2edd23953f8c5985719694f8acdcd9e4f13f275368c967287a36de4501c9fbfc,d6b4998de22a86f2,3,person,source_verified,
open-images-test-1e31da6b37d1173a,open_images:test:1e31da6b37d1173a,open_images,1e31da6b37d1173a,,,,duplicate-ee0110e60b55e274e717,positive,train,images/train/open-images-test-1e31da6b37d1173a.jpg,labels/train/open-images-test-1e31da6b37d1173a.txt,public_v2,42a7fe4a8cb2bf7959e787a042c2f6136689cda470913942a0fab79cad38b561,f3051dc3ab918e16f74dc2c37b0061d93c444d5766cb6fa0c8d7dda39be41b7d,e1995f64a19b6e44,2,car;truck,complete,
open-images-test-1e4e75350772d3e9,open_images:test:1e4e75350772d3e9,open_images,1e4e75350772d3e9,,,,duplicate-8fd56d10820321e96a36,positive,train,images/train/open-images-test-1e4e75350772d3e9.jpg,labels/train/open-images-test-1e4e75350772d3e9.txt,public_v2,cbf7dec0b792eb75efaa3224ca345c0ca6a20bc0543881f3a496122842d600ba,361085d990326abe978ef16abbfc442ebd1225c3e47549a6d4d9006c34677e39,f37894cccc70863d,1,person,source_verified,
open-images-test-1e535136b9ba3ec4,open_images:test:1e535136b9ba3ec4,open_images,1e535136b9ba3ec4,,,,duplicate-2045c49b60e9784774a1,positive,train,images/train/open-images-test-1e535136b9ba3ec4.jpg,labels/train/open-images-test-1e535136b9ba3ec4.txt,public_v2,84740850525a9a848ee90766b892dc6deb1cca9a9c78a84fcd15b3554b67430c,01dfcbc371479f55f90c52472cc4fc071c51aca8dd576761d8e5e45d8717b0d0,d898ea268f2de1b2,1,person,source_verified,
open-images-test-1e7d68b0f4a68a12,open_images:test:1e7d68b0f4a68a12,open_images,1e7d68b0f4a68a12,,,,duplicate-f43cae76a48845ace5b5,positive,train,images/train/open-images-test-1e7d68b0f4a68a12.jpg,labels/train/open-images-test-1e7d68b0f4a68a12.txt,public_v2,c3d483b5d025403ee6c8b20f6a0abf3b06daf533fed1d307908eda01ca9bdecb,30a963ced334724e8e82a1ad56510022f99fb197db1d320323c62dd9aec241fe,bed7b541544a446b,1,car,source_verified,
open-images-test-1e8efd0901207a84,open_images:test:1e8efd0901207a84,open_images,1e8efd0901207a84,,,,duplicate-c0e856406257353237df,negative,train,images/train/open-images-test-1e8efd0901207a84.jpg,,public_v2,48c78bab65fab308cec8fd118d3bb1382df10ed08291192c048fb0a912b854ff,5b0366b980087572dd4a6308b30965b14ed22c7d076fb3b25ee0d24ebd0fbcb7,e341543e3c5738e5,0,,accepted_negative,
open-images-test-1eb7ac21863d4f1a,open_images:test:1eb7ac21863d4f1a,open_images,1eb7ac21863d4f1a,,,,duplicate-d008b20f371c3a909f55,positive,train,images/train/open-images-test-1eb7ac21863d4f1a.jpg,labels/train/open-images-test-1eb7ac21863d4f1a.txt,public_v2,0ef30a4b687695545b2f200063e5322cdcd62ce62f86986a8a8b7c9c31f7e307,b46190350422f64ae56db549638d7daa57faede10685b88765216bc32464b8f9,c7a739481ed2e591,7,person,source_verified,
open-images-test-1eec88ee654d75a1,open_images:test:1eec88ee654d75a1,open_images,1eec88ee654d75a1,,,,duplicate-bd3311468577a8d23e03,positive,train,images/train/open-images-test-1eec88ee654d75a1.jpg,labels/train/open-images-test-1eec88ee654d75a1.txt,public_v2,f7f41f3cec5ea21c69d229fd26fb767e93e35e931c82cabbb61742165d1b2bca,5183dccec45c15fe3f94a60ef448ab434dfae03a334b6c2cd6fac204f41fe862,8771c3be4348b3ac,2,person,source_verified,
open-images-test-1eef9e817a74047e,open_images:test:1eef9e817a74047e,open_images,1eef9e817a74047e,,,,duplicate-9c640a21f857e1dbeed4,positive,train,images/train/open-images-test-1eef9e817a74047e.jpg,labels/train/open-images-test-1eef9e817a74047e.txt,public_v2,7b8112597d5625ae3c379a10d35726182d093c2b38f0cd9277d0479bac842c8f,57294cb23211b1f62b5904533e33bea08e9c80eeede57bf5b5289be635f21f83,d8cc3236e3d23c1e,9,motorcycle,complete,
open-images-test-1ef838e880e72b55,open_images:test:1ef838e880e72b55,open_images,1ef838e880e72b55,,,,duplicate-e11768b6b6cc57403bfa,positive,train,images/train/open-images-test-1ef838e880e72b55.jpg,labels/train/open-images-test-1ef838e880e72b55.txt,public_v2,35b452730a9f96ee5b8633d63db6baf1c6845d1aef459b214eb1081c9a7b7511,e07f8557918c69cfcba8ec7d7a5a5af9df096ce77189edd89c3a091e38e3952e,9aa5352a351dfb81,3,person,source_verified,
open-images-test-1efdbec2cdc79cc0,open_images:test:1efdbec2cdc79cc0,open_images,1efdbec2cdc79cc0,,,,duplicate-a3388219b5bc99f74dad,positive,train,images/train/open-images-test-1efdbec2cdc79cc0.jpg,labels/train/open-images-test-1efdbec2cdc79cc0.txt,public_v2,298592872cb1dd9892a8a7bda4db4579af4a9c154df23db43e6a7d7e285608ee,c5f82e053ecafc016cf80ed7fd8e4279fc9d0913b3035b009c8095841757b69c,f31b1d797246241b,6,bicycle;person,complete,
open-images-test-1f2271a94b9b0369,open_images:test:1f2271a94b9b0369,open_images,1f2271a94b9b0369,,,,duplicate-3b8bdda6798131f99363,positive,val,images/val/open-images-test-1f2271a94b9b0369.jpg,labels/val/open-images-test-1f2271a94b9b0369.txt,public_v2,d390579fb2b9a1e93ec2a9bce92d18c2096a3dfa3b85b705742c2d0732035f0c,ef21d8102099fc68f35a323c06007a161d6256f8231ffbd6fd1ca5c02d525f22,e560fbe7d0d54103,14,person,source_verified,
open-images-test-200f58cb82e64a15,open_images:test:200f58cb82e64a15,open_images,200f58cb82e64a15,,,,duplicate-b3018bccd61136dec30b,positive,train,images/train/open-images-test-200f58cb82e64a15.jpg,labels/train/open-images-test-200f58cb82e64a15.txt,public_v2,9f5e34997fdc82c59bdeabea539fa64e0f1ca472659c8963715b26dedd5de763,b63bf70b7aba810c4d1b2c1dfe0918d04dbcd8247813d652789ba3d996d281e6,fc856d5de4ba4508,11,car;truck,source_verified,
open-images-test-20150a1ef8b6cc92,open_images:test:20150a1ef8b6cc92,open_images,20150a1ef8b6cc92,,,,duplicate-0d5337d6b39e11b4648f,positive,train,images/train/open-images-test-20150a1ef8b6cc92.jpg,labels/train/open-images-test-20150a1ef8b6cc92.txt,public_v2,476b01d91125babf439f797953d131e7504534999b1b29e8581a777fa5324630,07d07c91977b22d44dd433e3ff8008dd9c75c8d2192484db8037adbe2b6632b1,cb2a95d54b2fb4c0,2,bus;car,complete,
open-images-test-20732af84c278db0,open_images:test:20732af84c278db0,open_images,20732af84c278db0,,,,duplicate-3654d23f2db13d794bc7,positive,train,images/train/open-images-test-20732af84c278db0.jpg,labels/train/open-images-test-20732af84c278db0.txt,public_v2,7cd03692f23f4dc78fe7ae018808f5b7b081835f704f5dfc6db6be6a3f7a0332,68541f17f0aee2a259dc3cad63c0f094c4db55a9377fc3416b2e0d72f5beee32,a2c09f8ef8c9c2e6,8,bus;car;person,source_verified,
