image_id,source_identity,source_dataset,source_id,site_id,camera_id,timestamp,group_id,polarity,split,image_path,label_path,cohort,source_sha256,decoded_sha256,compiled_sha256,phash,annotation_count,classes_present,review_status,task_id,parent_image_id,parent_source_sha256,view_kind,crop_x,crop_y,crop_width,crop_height,license_url,attribution
open-images-test-0c89da9dff27950f,open_images:test:0c89da9dff27950f,open_images,0c89da9dff27950f,,,,duplicate-7552c43b1cf0e104d2a6,positive,train,images/train/open-images-test-0c89da9dff27950f.jpg,labels/train/open-images-test-0c89da9dff27950f.txt,public_v2,ccb6e90f96ebf2c5682c51341f7eb9d6ac60af5a43cc3b60d7a1832bb964408f,1ee454ec850d368b98d74292aeaff5991f7dc2ca30ee34ab968c8402406d0a0f,ccb6e90f96ebf2c5682c51341f7eb9d6ac60af5a43cc3b60d7a1832bb964408f,989d5a6672270df8,3,person,source_verified,,,ccb6e90f96ebf2c5682c51341f7eb9d6ac60af5a43cc3b60d7a1832bb964408f,full,,,,,,
open-images-test-0c9df400e45a3789,open_images:test:0c9df400e45a3789,open_images,0c9df400e45a3789,,,,duplicate-358d37d09325d90f0092,positive,train,images/train/open-images-test-0c9df400e45a3789.jpg,labels/train/open-images-test-0c9df400e45a3789.txt,public_v2,db93ec99dc08cecee25eaaa9de1b8afde0b81dc6257ee44d68efccb160c314c2,7168f4416862d9e3370a6bbecf55deff353ac6a96f1736cec931cbce78120e64,db93ec99dc08cecee25eaaa9de1b8afde0b81dc6257ee44d68efccb160c314c2,a0d2f14ad43b2abd,7,car;truck,source_verified,,,db93ec99dc08cecee25eaaa9de1b8afde0b81dc6257ee44d68efccb160c314c2,full,,,,,,
open-images-test-0d858ac3856244ee,open_images:test:0d858ac3856244ee,open_images,0d858ac3856244ee,,,,duplicate-3c2955f94a690ecc7451,positive,train,images/train/open-images-test-0d858ac3856244ee.jpg,labels/train/open-images-test-0d858ac3856244ee.txt,public_v2,7ecbaa495dd2f56a1a3493fa9fa5db8e81999766b937e45d0c4c219bad3791e5,dd6e87858e44c2f2a284e9d3031fe3ae92f75d54d8f34e50a8dc952b96433c71,7ecbaa495dd2f56a1a3493fa9fa5db8e81999766b937e45d0c4c219bad3791e5,bea96e10d54cfe04,1,person,source_verified,,,7ecbaa495dd2f56a1a3493fa9fa5db8e81999766b937e45d0c4c219bad3791e5,full,,,,,,
open-images-test-0e4e2e96c941e5af,open_images:test:0e4e2e96c941e5af,open_images,0e4e2e96c941e5af,,,,duplicate-5728c1345fd6465aab75,positive,train,images/train/open-images-test-0e4e2e96c941e5af.jpg,labels/train/open-images-test-0e4e2e96c941e5af.txt,public_v2,20be903797954a1a931f4060f5daf95ace69a181228fac01a7fcd72e99a59cca,114a45192c9ba09176e194753b7471b14ede883e93ef1a6894ecff8f598a7dc5,20be903797954a1a931f4060f5daf95ace69a181228fac01a7fcd72e99a59cca,83fee9b6a28182b5,12,person,source_verified,,,20be903797954a1a931f4060f5daf95ace69a181228fac01a7fcd72e99a59cca,full,,,,,,
open-images-test-0f9966ced9ba1c91,open_images:test:0f9966ced9ba1c91,open_images,0f9966ced9ba1c91,,,,duplicate-c6cc130677e3c0cd296d,positive,train,images/train/open-images-test-0f9966ced9ba1c91.jpg,labels/train/open-images-test-0f9966ced9ba1c91.txt,public_v2,79ba7ec42050f5b561ff8197132dea5e391e31a6bde458c89f38f1b7d635202e,1a79272da12005712230d346cbd6a4899519d5555e48ade446323fed29484a92,79ba7ec42050f5b561ff8197132dea5e391e31a6bde458c89f38f1b7d635202e,87b1f0ce5f382661,3,bus,source_verified,,,79ba7ec42050f5b561ff8197132dea5e391e31a6bde458c89f38f1b7d635202e,full,,,,,,
open-images-test-0fc388dcebd4f56c,open_images:test:0fc388dcebd4f56c,open_images,0fc388dcebd4f56c,,,,duplicate-f5f3844a3ff40bd05a6e,positive,train,images/train/open-images-test-0fc388dcebd4f56c.jpg,labels/train/open-images-test-0fc388dcebd4f56c.txt,public_v2,1171734c5b7ab6255b5214ca6476eeffb2333be90fec9e5482cf0cde22b6ba4e,88ab6e767dd5d3f41bcb9224efb6f31df3f1e7bc2767fabc70740524a189654b,1171734c5b7ab6255b5214ca6476eeffb2333be90fec9e5482cf0cde22b6ba4e,b034f6d7254a4b4b,2,bus;car,source_verified,,,1171734c5b7ab6255b5214ca6476eeffb2333be90fec9e5482cf0cde22b6ba4e,full,,,,,,
open-images-test-1038d35f30f4a04b,open_images:test:1038d35f30f4a04b,open_images,1038d35f30f4a04b,,,,duplicate-867d1ce6755269dfc0bf,positive,train,images/train/open-images-test-1038d35f30f4a04b.jpg,labels/train/open-images-test-1038d35f30f4a04b.txt,public_v2,f0587c3e26222ed1cc76033ddacd2c7c9709cf40965086e1c1d729d0c1a14c6a,412742aadba6a53d452b14af651349cfbe51f8dcba6026b432b7561effaafeb9,f0587c3e26222ed1cc76033ddacd2c7c9709cf40965086e1c1d729d0c1a14c6a,f19dd6e6990a2178,2,person,source_verified,,,f0587c3e26222ed1cc76033ddacd2c7c9709cf40965086e1c1d729d0c1a14c6a,full,,,,,,
open-images-test-104d071056b77660,open_images:test:104d071056b77660,open_images,104d071056b77660,,,,duplicate-4c0fb984511cda1f37a3,positive,val,images/val/open-images-test-104d071056b77660.jpg,labels/val/open-images-test-104d071056b77660.txt,public_v2,9ce240651764bc9a1101b3f5934d474a960ab2aa34ddc8781c9a20b6bda6fa35,e442891e81402280049ae45d86e6c856fa06b92825d4c973c736e8f9065ca943,9ce240651764bc9a1101b3f5934d474a960ab2aa34ddc8781c9a20b6bda6fa35,cd3d94376a84f8c4,1,person,source_verified,,,9ce240651764bc9a1101b3f5934d474a960ab2aa34ddc8781c9a20b6bda6fa35,full,,,,,,
open-images-test-10644f516604217c,open_images:test:10644f516604217c,open_images,10644f516604217c,,,,duplicate-b6615387ea43f536e7e2,positive,train,images/train/open-images-test-10644f516604217c.jpg,labels/train/open-images-test-10644f516604217c.txt,public_v2,bbfcf02da7c2aef4a65b569bd1baea7796ef9e6d043bc02ed74f2e7404fb3537,90fb5798f439d2fa58a75a7d2915c284e9b13e620a9fa266cfbf9d418596873f,bbfcf02da7c2aef4a65b569bd1baea7796ef9e6d043bc02ed74f2e7404fb3537,a74c93374812cfe3,3,motorcycle,source_verified,,,bbfcf02da7c2aef4a65b569bd1baea7796ef9e6d043bc02ed74f2e7404fb3537,full,,,,,,
open-images-test-106a0cebeca62a0c,open_images:test:106a0cebeca62a0c,open_images,106a0cebeca62a0c,,,,duplicate-800d5dec0e156f8423d2,positive,train,images/train/open-images-test-106a0cebeca62a0c.jpg,labels/train/open-images-test-106a0cebeca62a0c.txt,public_v2,7e93f8c85ae96e4d88dfd1e425fd9aefef97b2390477403c6b5cb40a6c0126df,440730de41c2b1c6ccafda8c463e7a7c977f6ea7c16dcf429054589f7fd151ad,7e93f8c85ae96e4d88dfd1e425fd9aefef97b2390477403c6b5cb40a6c0126df,ea8395bc72032eea,1,car,source_verified,,,7e93f8c85ae96e4d88dfd1e425fd9aefef97b2390477403c6b5cb40a6c0126df,full,,,,,,
open-images-test-10dcc32df491a0cc,open_images:test:10dcc32df491a0cc,open_images,10dcc32df491a0cc,,,,duplicate-4e3126d24ef3c5e2c36c,positive,train,images/train/open-images-test-10dcc32df491a0cc.jpg,labels/train/open-images-test-10dcc32df491a0cc.txt,public_v2,81d090be5dc36351a4a1b62cc0771ae7ec567b5d80a8c0ea5423fbf62d6ef7a1,83f8dfe7d76e1d83183282b5a868e25f3fc3912fdf9c909fdf8208ebac8d725b,81d090be5dc36351a4a1b62cc0771ae7ec567b5d80a8c0ea5423fbf62d6ef7a1,c9e9f08f8206b6ec,2,bus;person,complete,,,81d090be5dc36351a4a1b62cc0771ae7ec567b5d80a8c0ea5423fbf62d6ef7a1,full,,,,,,
open-images-test-114f4fd8262270bf,open_images:test:114f4fd8262270bf,open_images,114f4fd8262270bf,,,,duplicate-74d933de500b8c7d5f21,negative,train,images/train/open-images-test-114f4fd8262270bf.jpg,,public_v2,9fb8bb799f32dbfaee4dff76513f6535c9ce2c3dc946a8d680b0ba00f28ad55c,7096a3f8c64f2b6bd0dbad0e1f1d2ee78a69492c26c0175e2015ca4211c46732,9fb8bb799f32dbfaee4dff76513f6535c9ce2c3dc946a8d680b0ba00f28ad55c,a70ba717a128db6c,0,,accepted_negative,,,9fb8bb799f32dbfaee4dff76513f6535c9ce2c3dc946a8d680b0ba00f28ad55c,full,,,,,,
open-images-test-1235b2941dc591e4,open_images:test:1235b2941dc591e4,open_images,1235b2941dc591e4,,,,duplicate-cc9f28cc645484a6828c,positive,train,images/train/open-images-test-1235b2941dc591e4.jpg,labels/train/open-images-test-1235b2941dc591e4.txt,public_v2,509ce6efcef19ef584ec26f0c67ccfc982853d3f9b10f0c1dc9fc93d9feef3d9,3559c8f08f715647472e9433ec612112d3b4093457162eccc883adba2985427e,509ce6efcef19ef584ec26f0c67ccfc982853d3f9b10f0c1dc9fc93d9feef3d9,b7916a2685787647,1,car,source_verified,,,509ce6efcef19ef584ec26f0c67ccfc982853d3f9b10f0c1dc9fc93d9feef3d9,full,,,,,,
open-images-test-1249d82ab699b8dc,open_images:test:1249d82ab699b8dc,open_images,1249d82ab699b8dc,,,,duplicate-ed67c8e34914a73530cf,positive,train,images/train/open-images-test-1249d82ab699b8dc.jpg,labels/train/open-images-test-1249d82ab699b8dc.txt,public_v2,a674892b306038206618a2ba78be73b7d38933b805f74f6787c9603bfde5bd78,69b3d889258e65146121fb48c56d59f3ffe3baa7d3c0a94e4a0c4e01d41256f7,a674892b306038206618a2ba78be73b7d38933b805f74f6787c9603bfde5bd78,ac0cac9f1b989dd2,8,person,source_verified,,,a674892b306038206618a2ba78be73b7d38933b805f74f6787c9603bfde5bd78,full,,,,,,
open-images-test-12f71fdd4070a01d,open_images:test:12f71fdd4070a01d,open_images,12f71fdd4070a01d,,,,duplicate-c091a620f774ce3a03cb,positive,train,images/train/open-images-test-12f71fdd4070a01d.jpg,labels/train/open-images-test-12f71fdd4070a01d.txt,public_v2,ae4340bd19459cf90569a6745baa8ddf4213f7ed6db525fe4adbd1985e4ba5fe,a5d16a745f8de9e119044a7ce31f456b78c4a82bf9f023a2a078b67fd2e02880,ae4340bd19459cf90569a6745baa8ddf4213f7ed6db525fe4adbd1985e4ba5fe,e2c242cbb95e9b0b,1,car,source_verified,,,ae4340bd19459cf90569a6745baa8ddf4213f7ed6db525fe4adbd1985e4ba5fe,full,,,,,,
open-images-test-13127308dc561f10,open_images:test:13127308dc561f10,open_images,13127308dc561f10,,,,duplicate-25e4d422bb6a9d0c9375,positive,train,images/train/open-images-test-13127308dc561f10.jpg,labels/train/open-images-test-13127308dc561f10.txt,public_v2,23ddcd3eedcbfdbcb18b3f176b4405ab20a9f8373f2a1c599a54d0495094433b,de8f2410451647ae943752a97837e63b390ac9370117947817759698b7e4dfaf,23ddcd3eedcbfdbcb18b3f176b4405ab20a9f8373f2a1c599a54d0495094433b,bdcaca2d7aa48562,6,person,source_verified,,,23ddcd3eedcbfdbcb18b3f176b4405ab20a9f8373f2a1c599a54d0495094433b,full,,,,,,
open-images-test-138a92a78193bb7b,open_images:test:138a92a78193bb7b,open_images,138a92a78193bb7b,,,,duplicate-814f22ad42a7c1909df1,positive,train,images/train/open-images-test-138a92a78193bb7b.jpg,labels/train/open-images-test-138a92a78193bb7b.txt,public_v2,cc918d616bde7c7cc6bb71502f821cce78401c43cc6e1fcd7cdc749b0c80a806,db74fabc6bd898f8b4ad176c26b1f7736f4112af63a72a4f93d9dadb5f3e28d7,cc918d616bde7c7cc6bb71502f821cce78401c43cc6e1fcd7cdc749b0c80a806,aa9ec9f727201bc8,5,person;truck,complete,,,cc918d616bde7c7cc6bb71502f821cce78401c43cc6e1fcd7cdc749b0c80a806,full,,,,,,
open-images-test-13b2fbcebd99a96f,open_images:test:13b2fbcebd99a96f,open_images,13b2fbcebd99a96f,,,,duplicate-5da259357d9035a53490,positive,train,images/train/open-images-test-13b2fbcebd99a96f.jpg,labels/train/open-images-test-13b2fbcebd99a96f.txt,public_v2,e9271d219c83323bb4ac4e6fe7e34ed5aed545be790c469db09196fff71ab7fe,6f96bb58678aef9a58a913a7cbb1b00f7c8ca662ed86682e8b2a07dccfaca063,e9271d219c83323bb4ac4e6fe7e34ed5aed545be790c469db09196fff71ab7fe,a897c788756792aa,5,person;truck,source_verified,,,e9271d219c83323bb4ac4e6fe7e34ed5aed545be790c469db09196fff71ab7fe,full,,,,,,
open-images-test-13c8ecfeb484b336,open_images:test:13c8ecfeb484b336,open_images,13c8ecfeb484b336,,,,duplicate-85c9baa7dc180f9e942e,positive,train,images/train/open-images-test-13c8ecfeb484b336.jpg,labels/train/open-images-test-13c8ecfeb484b336.txt,public_v2,f85613ec970b4a5850abe97449e06e0a88dbdcf3db8f666d65feb6eb5d85f12c,8c0d5245a7ea57404565053e7966a913dfabeb714ac3cce9917147973fbe9f79,f85613ec970b4a5850abe97449e06e0a88dbdcf3db8f666d65feb6eb5d85f12c,e19ece6592cb6c90,1,person,source_verified,,,f85613ec970b4a5850abe97449e06e0a88dbdcf3db8f666d65feb6eb5d85f12c,full,,,,,,
open-images-test-141026ba00d7ac21,open_images:test:141026ba00d7ac21,open_images,141026ba00d7ac21,,,,duplicate-3ff7a9bf94726d7ec540,positive,train,images/train/open-images-test-141026ba00d7ac21.jpg,labels/train/open-images-test-141026ba00d7ac21.txt,public_v2,293582ea3d8404820633982b6cd60362f6ca2556a9736e27e79e964970701020,c5d97c921ae77ed876bfcb6f164f6ce063ab0f982ec6acdddb6c06bf71a10779,293582ea3d8404820633982b6cd60362f6ca2556a9736e27e79e964970701020,854a78b57406f3bc,1,car,source_verified,,,293582ea3d8404820633982b6cd60362f6ca2556a9736e27e79e964970701020,full,,,,,,
open-images-test-14214e3f5879ef39,open_images:test:14214e3f5879ef39,open_images,14214e3f5879ef39,,,,duplicate-d126709945032a7baa32,positive,train,images/train/open-images-test-14214e3f5879ef39.jpg,labels/train/open-images-test-14214e3f5879ef39.txt,public_v2,8542beaaf412174fe8080382830f733e4892c0359fbecbcd7dd1abe7ce67435e,9175155c2dab9b33c2ad1dfd044c818266ac9a1b00a3e57a751a493c5cd70d4b,8542beaaf412174fe8080382830f733e4892c0359fbecbcd7dd1abe7ce67435e,f5c596b228cdc531,2,motorcycle,complete,,,8542beaaf412174fe8080382830f733e4892c0359fbecbcd7dd1abe7ce67435e,full,,,,,,
open-images-test-149a459813317be1,open_images:test:149a459813317be1,open_images,149a459813317be1,,,,duplicate-db90a8477c6de30523cc,positive,val,images/val/open-images-test-149a459813317be1.jpg,labels/val/open-images-test-149a459813317be1.txt,public_v2,1f344fea28218420a094fc0096df241b583dd1316062f0c1ebf137efb814d7db,6720449820addb66d7af1cc9ca652192d145244edec9fb90960eadfa75a8904b,1f344fea28218420a094fc0096df241b583dd1316062f0c1ebf137efb814d7db,849539e8701f6e7a,6,car;person,source_verified,,,1f344fea28218420a094fc0096df241b583dd1316062f0c1ebf137efb814d7db,full,,,,,,
open-images-test-14dca26404ae4967,open_images:test:14dca26404ae4967,open_images,14dca26404ae4967,,,,duplicate-95b9f5598752e0c9be69,positive,train,images/train/open-images-test-14dca26404ae4967.jpg,labels/train/open-images-test-14dca26404ae4967.txt,public_v2,6c8487e45c46aa9cb4dc784617159b46a4c02c55400aff049c6508fae01b5d88,9603247ff09f428bbe934d120e670edcee14c5eb335c66ef0535b9b392e172db,6c8487e45c46aa9cb4dc784617159b46a4c02c55400aff049c6508fae01b5d88,ab8e9453c25fc98c,2,bus;car,source_verified,,,6c8487e45c46aa9cb4dc784617159b46a4c02c55400aff049c6508fae01b5d88,full,,,,,,
open-images-test-14f629d618628e47,open_images:test:14f629d618628e47,open_images,14f629d618628e47,,,,duplicate-514c1fee377cd30383a8,positive,train,images/train/open-images-test-14f629d618628e47.jpg,labels/train/open-images-test-14f629d618628e47.txt,public_v2,f25261b7c82363d991caccc66ea17893261e256a46e33b0a34d0d5df7f40be22,55194a688145ff1d165bcfb2ed00240c8662debe5e05d38a410f08094d4084db,f25261b7c82363d991caccc66ea17893261e256a46e33b0a34d0d5df7f40be22,bfacc0623e1fc252,2,person,source_verified,,,f25261b7c82363d991caccc66ea17893261e256a46e33b0a34d0d5df7f40be22,full,,,,,,
open-images-test-151b9cbaaf29bc38,open_images:test:151b9cbaaf29bc38,open_images,151b9cbaaf29bc38,,,,duplicate-ba7c5d7839b53b91d347,positive,train,images/train/open-images-test-151b9cbaaf29bc38.jpg,labels/train/open-images-test-151b9cbaaf29bc38.txt,public_v2,382bd943434ca7d01150a652282a135aea6f757b6ac69a3d4b64e632ee99b343,76b48b76a58e9ec56ea2b80c05a4e9abf41b8605c76033ef4c716525f3bc6853,382bd943434ca7d01150a652282a135aea6f757b6ac69a3d4b64e632ee99b343,e579484634f0f8b9,7,car,source_verified,,,382bd943434ca7d01150a652282a135aea6f757b6ac69a3d4b64e632ee99b343,full,,,,,,
open-images-test-153c07148ed76343,open_images:test:153c07148ed76343,open_images,153c07148ed76343,,,,duplicate-a509a886b5aa8b007d13,positive,train,images/train/open-images-test-153c07148ed76343.jpg,labels/train/open-images-test-153c07148ed76343.txt,public_v2,61c750ee999fd7224c1ef51335348b83ee904f15b8d91612f0024b67f72af823,4d6435240361aafed7bd5623460d7db5426abad3c0e790af1cac1e9d06d1d918,61c750ee999fd7224c1ef51335348b83ee904f15b8d91612f0024b67f72af823,ee7087f860ae839c,2,car;truck,complete,,,61c750ee999fd7224c1ef51335348b83ee904f15b8d91612f0024b67f72af823,full,,,,,,
open-images-test-1571f8c3ff72f19d,open_images:test:1571f8c3ff72f19d,open_images,1571f8c3ff72f19d,,,,duplicate-dbd7cbadd143f1d774c1,negative,train,images/train/open-images-test-1571f8c3ff72f19d.jpg,,public_v2,6cf67cd2b8922bb1b16305673685aeb7d85c6a602b517dbbcdb8b6e4576090ee,1e6879f010ad35e5baf537b853d2310e2ea33ccff2f7d6a358a0b04411c5bbf5,6cf67cd2b8922bb1b16305673685aeb7d85c6a602b517dbbcdb8b6e4576090ee,a1d4c3f4d8c53743,0,,accepted_negative,,,6cf67cd2b8922bb1b16305673685aeb7d85c6a602b517dbbcdb8b6e4576090ee,full,,,,,,
open-images-test-160ddf4ee655003f,open_images:test:160ddf4ee655003f,open_images,160ddf4ee655003f,,,,duplicate-b37f5cf7e83c263b8a71,positive,train,images/train/open-images-test-160ddf4ee655003f.jpg,labels/train/open-images-test-160ddf4ee655003f.txt,public_v2,6fc0a70c46c362b397538c0aa8c6c002060bbc1a22ef869a2af4030ad8f38b9e,5e9432cb60c7da96d77bf3c5fdb98ce88bafe2d85a725311655263e6a0403e5b,6fc0a70c46c362b397538c0aa8c6c002060bbc1a22ef869a2af4030ad8f38b9e,c47c33e64cc9ba31,2,person,source_verified,,,6fc0a70c46c362b397538c0aa8c6c002060bbc1a22ef869a2af4030ad8f38b9e,full,,,,,,
open-images-test-1676b0b9aea56da2,open_images:test:1676b0b9aea56da2,open_images,1676b0b9aea56da2,,,,duplicate-9b0937b01d1a563ad72f,positive,val,images/val/open-images-test-1676b0b9aea56da2.jpg,labels/val/open-images-test-1676b0b9aea56da2.txt,public_v2,d5962e8c68ef529f42679cc7ec77d82269ea4ab07ba9f607939fe39e64551022,60ec6cfd7a83b472381da571bc8306ed27aa71c1d72b32a365406b72654eabce,d5962e8c68ef529f42679cc7ec77d82269ea4ab07ba9f607939fe39e64551022,a4949939c9b2e7c9,6,car,source_verified,,,d5962e8c68ef529f42679cc7ec77d82269ea4ab07ba9f607939fe39e64551022,full,,,,,,
open-images-test-17b9eb3b18a86ac4,open_images:test:17b9eb3b18a86ac4,open_images,17b9eb3b18a86ac4,,,,duplicate-4319ba91a89cac852bb2,positive,train,images/train/open-images-test-17b9eb3b18a86ac4.jpg,labels/train/open-images-test-17b9eb3b18a86ac4.txt,public_v2,980a37bce4ac5c0054d440e8b1d251275bca7bc61837aad8348e633fd21f17fb,fd1399a98c86a6aec08dc34cee66b4409994dc3370bbfd7d6117dcc7c0e7f74a,980a37bce4ac5c0054d440e8b1d251275bca7bc61837aad8348e633fd21f17fb,fce022c3cd8533d6,1,car,source_verified,,,980a37bce4ac5c0054d440e8b1d251275bca7bc61837aad8348e633fd21f17fb,full,,,,,,
open-images-test-182c66d744f0f930,open_images:test:182c66d744f0f930,open_images,182c66d744f0f930,,,,duplicate-35ec21fd70320fc8a4b7,positive,train,images/train/open-images-test-182c66d744f0f930.jpg,labels/train/open-images-test-182c66d744f0f930.txt,public_v2,192f97bb43be2ccc848a7bfe8b1d7e28f3bddc023a0def5a94aa12964091811a,d851efb8122fa9a846f77b1e44aa3dc5ab9f6dac0a66e8652ff0026cd4c7716e,192f97bb43be2ccc848a7bfe8b1d7e28f3bddc023a0def5a94aa12964091811a,ebc0ef41812edc35,10,car;person,source_verified,,,192f97bb43be2ccc848a7bfe8b1d7e28f3bddc023a0def5a94aa12964091811a,full,,,,,,
open-images-test-18323cad7469b770,open_images:test:18323cad7469b770,open_images,18323cad7469b770,,,,duplicate-608026f750e822a4ee83,positive,train,images/train/open-images-test-18323cad7469b770.jpg,labels/train/open-images-test-18323cad7469b770.txt,public_v2,6e4969d727057a2d13433448a2860a71855e3476f4d270d2468b263ffcf976a2,c48bdeed56b0ad731f278d35c8d23e0e3bead61d3ce7959f80cf552123bd2e4c,6e4969d727057a2d13433448a2860a71855e3476f4d270d2468b263ffcf976a2,eaca99396aa6b2b0,12,person,source_verified,,,6e4969d727057a2d13433448a2860a71855e3476f4d270d2468b263ffcf976a2,full,,,,,,
open-images-test-185bf4cb765603c9,open_images:test:185bf4cb765603c9,open_images,185bf4cb765603c9,,,,duplicate-2047fda4d6594e92c93c,positive,train,images/train/open-images-test-185bf4cb765603c9.jpg,labels/train/open-images-test-185bf4cb765603c9.txt,public_v2,ceb1144012d5daa21868892d0703c77c48cc12a39098063f44a4cccf5c4f1036,a7231002899055061663d78f2baec743fd0a7352ef13377afec915e964ebbf98,ceb1144012d5daa21868892d0703c77c48cc12a39098063f44a4cccf5c4f1036,9b9ecee7a1e0c310,4,bus;car;person,source_verified,,,ceb1144012d5daa21868892d0703c77c48cc12a39098063f44a4cccf5c4f1036,full,,,,,,
open-images-test-19ce750d3c193b23,open_images:test:19ce750d3c193b23,open_images,19ce750d3c193b23,,,,duplicate-af1e55942ec1ded74277,positive,train,images/train/open-images-test-19ce750d3c193b23.jpg,labels/train/open-images-test-19ce750d3c193b23.txt,public_v2,f4c6fda98fda29cdf6475cfbac9faab36a5921236d72b9303f6812db68f0c4a5,2e168385355baa39128c35a77ed47d797271a462feb6be2437a3a808056d4a36,f4c6fda98fda29cdf6475cfbac9faab36a5921236d72b9303f6812db68f0c4a5,ad9a829de8671d23,2,bicycle;person,complete,,,f4c6fda98fda29cdf6475cfbac9faab36a5921236d72b9303f6812db68f0c4a5,full,,,,,,
open-images-test-19d00d9e17c1f484,open_images:test:19d00d9e17c1f484,open_images,19d00d9e17c1f484,,,,duplicate-41e61bbd3d0721f0b23b,positive,train,images/train/open-images-test-19d00d9e17c1f484.jpg,labels/train/open-images-test-19d00d9e17c1f484.txt,public_v2,7551bfaf186ef795d880379d9e470698b57f4cadbd246c86b3bac746cd22a090,aabaf4affaac9738929916ff73cd8d453972e6b6d23890437ffcc844a5b37d67,7551bfaf186ef795d880379d9e470698b57f4cadbd246c86b3bac746cd22a090,bdb6a052d2ca57a1,1,bus,source_verified,,,7551bfaf186ef795d880379d9e470698b57f4cadbd246c86b3bac746cd22a090,full,,,,,,
open-images-test-1a763572bc101798,open_images:test:1a763572bc101798,open_images,1a763572bc101798,,,,duplicate-cb2f592e36450a56113f,positive,train,images/train/open-images-test-1a763572bc101798.jpg,labels/train/open-images-test-1a763572bc101798.txt,public_v2,08ec3c646451f214ba0ec4a72967e468a1ea2c6ddd9017ed0746df3580eae059,568544c646b97a988727300faef763d66996bf214aa6d3a99c15992513753ec3,08ec3c646451f214ba0ec4a72967e468a1ea2c6ddd9017ed0746df3580eae059,d6a64b11adea14a7,1,person,source_verified,,,08ec3c646451f214ba0ec4a72967e468a1ea2c6ddd9017ed0746df3580eae059,full,,,,,,
open-images-test-1aa1260f6918b082,open_images:test:1aa1260f6918b082,open_images,1aa1260f6918b082,,,,duplicate-99c5b711d9efd0bfff5b,positive,train,images/train/open-images-test-1aa1260f6918b082.jpg,labels/train/open-images-test-1aa1260f6918b082.txt,public_v2,f5407643b6db67e1fe1bc585c21143ae289f35bb5fac2efd28b62363b6d0cb80,dfdd638f5c88e255044b96b2d23ffe9defc1db7eee0f182f6d1e301e82f6ef86,f5407643b6db67e1fe1bc585c21143ae289f35bb5fac2efd28b62363b6d0cb80,d1916e1f6e1fc881,8,person,source_verified,,,f5407643b6db67e1fe1bc585c21143ae289f35bb5fac2efd28b62363b6d0cb80,full,,,,,,
open-images-test-1afc36bb97170dde,open_images:test:1afc36bb97170dde,open_images,1afc36bb97170dde,,,,duplicate-9393206e6bbc589c0363,positive,train,images/train/open-images-test-1afc36bb97170dde.jpg,labels/train/open-images-test-1afc36bb97170dde.txt,public_v2,fcff15e52831490d5e1d06c481a00c31c17971c4af1947b5d1c34d907fa4bf6c,d292cd98fe1419e6063950ba9ffe413b1d1270ac155072c01a57d314799424fd,fcff15e52831490d5e1d06c481a00c31c17971c4af1947b5d1c34d907fa4bf6c,fb9cc47541534a4b,1,car,source_verified,,,fcff15e52831490d5e1d06c481a00c31c17971c4af1947b5d1c34d907fa4bf6c,full,,,,,,
open-images-test-1b00d69489c291e4,open_images:test:1b00d69489c291e4,open_images,1b00d69489c291e4,,,,duplicate-f8d59e8c163bcf2a7700,positive,train,images/train/open-images-test-1b00d69489c291e4.jpg,labels/train/open-images-test-1b00d69489c291e4.txt,public_v2,c96d07a5bfe4ce8c3e645669b42d4818bd0c7d88fefa00b23a761210d3776b15,5ca2fbe4b1c2dd7d16c8ada0b5427d41f62db596e0b63f07d7fa277e78ad848b,c96d07a5bfe4ce8c3e645669b42d4818bd0c7d88fefa00b23a761210d3776b15,b49476629e9a616d,2,person,source_verified,,,c96d07a5bfe4ce8c3e645669b42d4818bd0c7d88fefa00b23a761210d3776b15,full,,,,,,
