image_id,source_identity,source_dataset,source_version,source_id,original_url,landing_url,author,license_url,attribution,site_id,camera_id,sequence_id,event_id,timestamp,group_id,polarity,primary_stratum,annotation_source,review_status,annotator,reviewer,source_sha256,decoded_sha256,compiled_sha256,phash,embedding_model,split,image_path,label_path,cohort,original_file_name,task_id
open-images-test-064832320a7ff7e5,open_images:test:064832320a7ff7e5,open_images,V7,064832320a7ff7e5,https://farm6.staticflickr.com/4147/4948595355_9c9e8cdcae_o.jpg,https://www.flickr.com/photos/davedehetre/4948595355,David DeHetre,https://creativecommons.org/licenses/by/2.0/,David DeHetre / Open Images V7,,,,,,duplicate-39d80ef202558e114089,positive,rare_environment_positive,human_cvat,complete,Emanuele,Emanuele,6b81bb132425829ca0445cdfaafdb555e21b1c3633e8d72fbf79484dc2bea13b,f299ebe7858b3f896de83f355c8bc30bacc45b0057189259c3483e6593a4e8cd,7d69f74ace4a32723011888c193ce3fe7c7c99efc94cb14dac6a793ea7c5c179,c188e06b9c73d739,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-064832320a7ff7e5.jpg,labels/train/open-images-test-064832320a7ff7e5.txt,public_v2,open-images-test-064832320a7ff7e5.jpg,
open-images-test-06a7e15f0bde2a2e,open_images:test:06a7e15f0bde2a2e,open_images,V7,06a7e15f0bde2a2e,https://c7.staticflickr.com/1/99/268374235_c511641fd9_o.jpg,https://www.flickr.com/photos/jof/268374235,Jochen Frey,https://creativecommons.org/licenses/by/2.0/,Jochen Frey / Open Images V7,,,,,,duplicate-ba4ddb176045e93eaaa6,positive,common_positive,open_images_reviewed_source,source_verified,,,0c80a2b2415bea4e16b2a76c7e9d67372bae41b213fe3992db898ae72bfd204c,21d5b204a168a0389c70a7d1a51bf06ffa612ca85426a0f345c70d1513c747a0,fd51d3533b692d03d129563a206448d52c033d87363befc87692a7e0f7a81472,f3330ccd5324a373,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-06a7e15f0bde2a2e.jpg,labels/train/open-images-test-06a7e15f0bde2a2e.txt,public_v2,open-images-test-06a7e15f0bde2a2e.jpg,
open-images-test-070b6854e9c50606,open_images:test:070b6854e9c50606,open_images,V7,070b6854e9c50606,https://farm7.staticflickr.com/2890/10711116946_af9a7efcda_o.jpg,https://www.flickr.com/photos/wdanielryan/10711116946,Daniel Ryan,https://creativecommons.org/licenses/by/2.0/,Daniel Ryan / Open Images V7,,,,,,duplicate-955c2cc6e15676c65269,positive,common_positive,open_images_reviewed_source,source_verified,,,f10157a54a594844e8f052e3bff05f84b7d6e0f7576bbe0d9be2216d91a1b0c5,064e92ab1e056c01a4de954b0c424fc0aedd39ce5cf50d5b5e2f3fe1ffbe9081,1377c06bef52d5a502fd01bfeafe5d4d869f63c13acd5e349d666e3c83da3cbd,eee2f1f8c2c08d8c,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-070b6854e9c50606.jpg,labels/train/open-images-test-070b6854e9c50606.txt,public_v2,open-images-test-070b6854e9c50606.jpg,
open-images-test-0773e6e53ed0c9a2,open_images:test:0773e6e53ed0c9a2,open_images,V7,0773e6e53ed0c9a2,https://farm3.staticflickr.com/3724/8858751970_8370548cc4_o.jpg,https://www.flickr.com/photos/sierralupe/8858751970,David Geitgey Sierralupe,https://creativecommons.org/licenses/by/2.0/,David Geitgey Sierralupe / Open Images V7,,,,,,duplicate-05fdb6afe313afbd22d5,positive,difficult_positive,open_images_reviewed_source,source_verified,,,32535e4c41cca2bb4cac99f97048d030f24d32d7bfbabb7bfcaef597720c857f,13c4322e9865e4ee062d82f40c7e4cc7d67da6cb0d993d59136467ef2d9cbcd0,dd4d9ca590987f9fd93c34535bc69e3a30e2c25d4d7d195b36d5b5a6a9da3459,cc44ecedd95b1c09,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0773e6e53ed0c9a2.jpg,labels/train/open-images-test-0773e6e53ed0c9a2.txt,public_v2,open-images-test-0773e6e53ed0c9a2.jpg,
open-images-test-07f8ddcec3a88e33,open_images:test:07f8ddcec3a88e33,open_images,V7,07f8ddcec3a88e33,https://farm4.staticflickr.com/483/18815640489_eee00c941a_o.jpg,https://www.flickr.com/photos/mobili/18815640489,Mobilus In Mobili,https://creativecommons.org/licenses/by/2.0/,Mobilus In Mobili / Open Images V7,,,,,,duplicate-5207e659371f3c2847e3,positive,common_positive,open_images_reviewed_source,source_verified,,,db8ba7fbee1336dae483a4e882157a3a0f7a174643f564fa31d42830ca18167f,5c8c050c8a55c5b75c036230c3f0c7bf51dd16fbcdad93c937c4ecb511a04393,7efd69d02f9ec27c1a25b68970db86d655c95dcc572821c90ac8e4e9f0fd3210,d2d29a2b9d6c901f,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-07f8ddcec3a88e33.jpg,labels/train/open-images-test-07f8ddcec3a88e33.txt,public_v2,open-images-test-07f8ddcec3a88e33.jpg,
open-images-test-0815c84abc90de72,open_images:test:0815c84abc90de72,open_images,V7,0815c84abc90de72,https://farm3.staticflickr.com/6047/6318432584_ab29781925_o.jpg,https://www.flickr.com/photos/gaetanoporcaro/6318432584,Gaetano Porcaro,https://creativecommons.org/licenses/by/2.0/,Gaetano Porcaro / Open Images V7,,,,,,duplicate-f3a2ec27412e156d97e7,positive,difficult_positive,open_images_reviewed_source,source_verified,,,10ac63d3ac2c518d8bc29fa1d1fe31df718945ac1899c423afc1833fd2801f4e,11c4e8b6e7dc178a2f97edfb6c9323e076e1b61e8a81f203dcc4565c16fbbe29,9a296eb56e5fcfeedcbff32e467819fbbe259f536ec0dee2da74a8346db20e67,dfc7a29080515f4f,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0815c84abc90de72.jpg,labels/train/open-images-test-0815c84abc90de72.txt,public_v2,open-images-test-0815c84abc90de72.jpg,
open-images-test-08360cb5ad873a7d,open_images:test:08360cb5ad873a7d,open_images,V7,08360cb5ad873a7d,https://c6.staticflickr.com/8/7360/9444094315_1ca332e94b_o.jpg,https://www.flickr.com/photos/danielhargrave/9444094315,Daniel Hargrave,https://creativecommons.org/licenses/by/2.0/,Daniel Hargrave / Open Images V7,,,,,,duplicate-07472924eaf3be53163c,positive,common_positive,open_images_reviewed_source,source_verified,,,37047a9906f9da0669103a401a0ed6108fc8339914bf5e2f838b762d594fa76f,596172d6c01cb74c764c174322690e1e157204886b053ac677512e85972df644,de2caf924e0fc481e0dc38eb1e9e5e6e92178a540f6aa82209480b90bbc55c9e,c36b8e7e3434c383,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-08360cb5ad873a7d.jpg,labels/train/open-images-test-08360cb5ad873a7d.txt,public_v2,open-images-test-08360cb5ad873a7d.jpg,
open-images-test-087c44da858b47da,open_images:test:087c44da858b47da,open_images,V7,087c44da858b47da,https://c3.staticflickr.com/3/2642/4016252541_67ede82960_o.jpg,https://www.flickr.com/photos/miggslives/4016252541,Rafael Castillo,https://creativecommons.org/licenses/by/2.0/,Rafael Castillo / Open Images V7,,,,,,duplicate-480e5595fad969f8bb39,positive,difficult_positive,open_images_reviewed_source,source_verified,,,6b1f47ec4570bf4422177c6d07e69ca6e8a06af5314749324a05549c28b8fefe,97b2d4bc59b1b04334a3ef127282e9e522f85c2925228fe22938a9ed7bc6eaa8,d9a0c65b9e499efccc573ab56d3b7e9c2d6ab42175295b7f62e50ca0cd3c1ffc,88ed779242b5ad46,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-087c44da858b47da.jpg,labels/train/open-images-test-087c44da858b47da.txt,public_v2,open-images-test-087c44da858b47da.jpg,
open-images-test-0a006f8f53abe6f3,open_images:test:0a006f8f53abe6f3,open_images,V7,0a006f8f53abe6f3,https://farm4.staticflickr.com/2724/4349979920_c8dc815dd8_o.jpg,https://www.flickr.com/photos/le_terrible_chantage/4349979920/,Thomas Panier,https://creativecommons.org/licenses/by/2.0/,Thomas Panier / Open Images V7,,,,,,duplicate-799aa9aecb02e40d97f0,positive,rare_environment_positive,human_cvat,complete,Emanuele,Emanuele,10d574675de9867201d1ff10cc9735033f2b2668e59c2d42f9f1d191a554c185,2407353215162572153d382a96fe59951e6f97a5de8c9d8074e7d140e18680e3,047203043a38bc088a0831b95390a0e317062f229b9ae595decece3bf298b34c,b993d77c78c94424,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0a006f8f53abe6f3.jpg,labels/train/open-images-test-0a006f8f53abe6f3.txt,public_v2,open-images-test-0a006f8f53abe6f3.jpg,
open-images-test-0a2851919500e261,open_images:test:0a2851919500e261,open_images,V7,0a2851919500e261,https://farm2.staticflickr.com/7329/12996777025_dd2b84cb57_o.jpg,https://www.flickr.com/photos/55391407@N03/12996777025,M 93: „Dein Nordrhein-Westfalen“,https://creativecommons.org/licenses/by/2.0/,M 93: „Dein Nordrhein-Westfalen“ / Open Images V7,,,,,,duplicate-0a355aece8cb4cfb005e,positive,common_positive,open_images_reviewed_source,source_verified,,,7f512c3fb06840f210c41aa7a1bbf609ce60c1f0badd1fed2ebbfc7fb1dbf696,5d1b8a94a13b60ad9a1ec0f1ff7bfb8cd25d79ac862480f03e0a382a727a4f2f,46eba57e77d47ee9b4e17a4c28ca7ca15f01d7bd43eca44787cb0a6e18b5132d,939c7a13e46e9631,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0a2851919500e261.jpg,labels/train/open-images-test-0a2851919500e261.txt,public_v2,open-images-test-0a2851919500e261.jpg,
open-images-test-0a55dab7aaba3f11,open_images:test:0a55dab7aaba3f11,open_images,V7,0a55dab7aaba3f11,https://farm2.staticflickr.com/6206/6138042968_c137468c7a_o.jpg,https://www.flickr.com/photos/matthewdevalle/6138042968,Matthew Colvin de Valle,https://creativecommons.org/licenses/by/2.0/,Matthew Colvin de Valle / Open Images V7,,,,,,duplicate-efadcffa927462f2a752,positive,difficult_positive,open_images_reviewed_source,source_verified,,,faf6b03c53cbff6bd84dc779ab859e3fe3c6e30eb1a271a70ffe4e66072387cb,a2b47f8dbd8c2f665f0e818afff2e38b93e351ce7a30a379fb3f9eb411804e2f,dc340d85aa3e91ca0be3745471c94d02d6039a36458a3b2dbf50e724fa9a7014,ea93c4155bf9e803,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0a55dab7aaba3f11.jpg,labels/train/open-images-test-0a55dab7aaba3f11.txt,public_v2,open-images-test-0a55dab7aaba3f11.jpg,
open-images-test-0a8da32e8ee3c54f,open_images:test:0a8da32e8ee3c54f,open_images,V7,0a8da32e8ee3c54f,https://c8.staticflickr.com/9/8699/16784892820_8414eba53a_o.jpg,https://www.flickr.com/photos/dwhartwig/16784892820,Daniel Hartwig,https://creativecommons.org/licenses/by/2.0/,Daniel Hartwig / Open Images V7,,,,,,duplicate-082a6d05c57c102b3ffa,positive,rare_environment_positive,human_cvat,complete,Emanuele,Emanuele,904cd7cac3ad29a84f615a3c8658c12c32e31b792ba46c0b21cbbf096038d40f,b8c4b648c8c47ba4f1a975e4bde7d3dd72f820f11b775f2d13b265179f918260,0806ea6db718f1f4757c144e24f23ee55119fb9af9d83937a77e5df01e1dca3d,eb1e9e1ac0bed828,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0a8da32e8ee3c54f.jpg,labels/train/open-images-test-0a8da32e8ee3c54f.txt,public_v2,open-images-test-0a8da32e8ee3c54f.jpg,
open-images-test-0b3cee81b907aa24,open_images:test:0b3cee81b907aa24,open_images,V7,0b3cee81b907aa24,https://farm5.staticflickr.com/3051/2870997744_759719c763_o.jpg,https://www.flickr.com/photos/mimos/2870997744,Paula Martins,https://creativecommons.org/licenses/by/2.0/,Paula Martins / Open Images V7,,,,,,duplicate-01fc82164e6b30a53b2f,positive,difficult_positive,open_images_reviewed_source,source_verified,,,7ec944c725f0ef7f9fedde70c74a90804e017ab2ad3e0cebefcdc806ddd8ed23,4804821e306051c7008af86713ae5efb4e861aed504f35a954c4d7621bcbcf9a,a06c5c656d19d931dd783af7bcab0dceb9bfdc3ec3d9483dc200b0e6194d27e7,a29c9dd3592c9ec4,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0b3cee81b907aa24.jpg,labels/train/open-images-test-0b3cee81b907aa24.txt,public_v2,open-images-test-0b3cee81b907aa24.jpg,
open-images-test-0b743e7c3b4194cb,open_images:test:0b743e7c3b4194cb,open_images,V7,0b743e7c3b4194cb,https://c4.staticflickr.com/2/1219/1230164574_a0af5197ab_o.jpg,https://www.flickr.com/photos/gregg_macdonald/1230164574,gmiphone,https://creativecommons.org/licenses/by/2.0/,gmiphone / Open Images V7,,,,,,duplicate-452824b3742a3b9cab05,positive,common_positive,open_images_reviewed_source,source_verified,,,04265f04e708ad0850f68494384a11512f7350d4000c977e142872a1b8dcec9a,92e18f741f74a0e38a545cfc3c136d56c0f1161c236dc1d7ff3635da94dc8a96,f5038bfefe1aac3016f70a84d8797ec77e200dea6d7bc408425cf4e107c4cce2,befcc0c44e460737,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0b743e7c3b4194cb.jpg,labels/train/open-images-test-0b743e7c3b4194cb.txt,public_v2,open-images-test-0b743e7c3b4194cb.jpg,
open-images-test-0ba2b4ac3de10c3e,open_images:test:0ba2b4ac3de10c3e,open_images,V7,0ba2b4ac3de10c3e,https://c7.staticflickr.com/9/8447/7882801140_93e35e7ba7_o.jpg,https://www.flickr.com/photos/martindew/7882801140,Martin de Witte,https://creativecommons.org/licenses/by/2.0/,Martin de Witte / Open Images V7,,,,,,duplicate-c959871f1b9c296086c2,positive,common_positive,open_images_reviewed_source,source_verified,,,6c747abd04a082f48fdf6e9dd0a0597d60099c7263f1ec6b68b1dba203b6e02d,b667f1361d98e1ba583876221734c510e67d75c502e21bbd722e93b4a470e0f6,238eca7a651b73155c754f13d23cdb899f8300b5d8ff1b1340bcff89395b6667,c2b96f390c071e6e,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0ba2b4ac3de10c3e.jpg,labels/train/open-images-test-0ba2b4ac3de10c3e.txt,public_v2,open-images-test-0ba2b4ac3de10c3e.jpg,
open-images-test-0be31040b2e8c187,open_images:test:0be31040b2e8c187,open_images,V7,0be31040b2e8c187,https://farm8.staticflickr.com/6149/6021980942_965729b19b_o.jpg,https://www.flickr.com/photos/gaetanoporcaro/6021980942,Gaetano Porcaro,https://creativecommons.org/licenses/by/2.0/,Gaetano Porcaro / Open Images V7,,,,,,duplicate-cf91d0a4ed14cb000b6e,positive,difficult_positive,open_images_reviewed_source,source_verified,,,9234ef86c85612c05a08738d9487c3ee3a6d524523c7df6dd353d429c58b0d8a,22400b9a72fae4e4100cacbff80a3865b98f710cec275e104fdbca3742553c4b,ab0061db2c01f1aca98bd125f2833b43759d7f5fbcbd3795203e251877d880dd,d48beb14063dcaf2,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0be31040b2e8c187.jpg,labels/train/open-images-test-0be31040b2e8c187.txt,public_v2,open-images-test-0be31040b2e8c187.jpg,
open-images-test-0bf08316ef70dfc5,open_images:test:0bf08316ef70dfc5,open_images,V7,0bf08316ef70dfc5,https://farm6.staticflickr.com/726/21228562228_34094156bd_o.jpg,https://www.flickr.com/photos/truckhardware/21228562228,Truck Hardware,https://creativecommons.org/licenses/by/2.0/,Truck Hardware / Open Images V7,,,,,,duplicate-bd98a3377274fcd93d70,positive,common_positive,open_images_reviewed_source,source_verified,,,2edd6a207b1487ffe33828039c3a35bc6b0a6e13d240e63d080afe3e398dd062,70c7c50081e9ad5208a7fc93c2fbb069ad4b1e5b67a0c34d750d312a066a6014,b07bab83efb1700d47de728d699dc0d319b60fc176aae456ca256b92f3bc58ca,b390ad5e92b0d6b4,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0bf08316ef70dfc5.jpg,labels/train/open-images-test-0bf08316ef70dfc5.txt,public_v2,open-images-test-0bf08316ef70dfc5.jpg,
open-images-test-0c04767d5c29923c,open_images:test:0c04767d5c29923c,open_images,V7,0c04767d5c29923c,https://c5.staticflickr.com/2/1018/3353007655_a788ecdd52_o.jpg,https://www.flickr.com/photos/88526923@N00/3353007655,benstein,https://creativecommons.org/licenses/by/2.0/,benstein / Open Images V7,,,,,,duplicate-558dfda304ba27ca047b,positive,rare_environment_positive,human_cvat,complete,Emanuele,Emanuele,66166025895f4388f405908fc5b183bb555fc5d0f2cdd76ca40f76cfe33e30f0,c1e282bfaf3be224717b225144008806c5fbbd31254df5076c38fb1a86ea1404,b1fcc24b24643e29e796355f7ae6ba086254ed1e3402d387b883b2b4e2a2db07,df1982c0b84ef31d,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0c04767d5c29923c.jpg,labels/train/open-images-test-0c04767d5c29923c.txt,public_v2,open-images-test-0c04767d5c29923c.jpg,
open-images-test-0c0a53774d1ee206,open_images:test:0c0a53774d1ee206,open_images,V7,0c0a53774d1ee206,https://farm7.staticflickr.com/7310/8721925927_59baf08319_o.jpg,https://www.flickr.com/photos/lwpkommunikacio/8721925927,Lwp Kommunikáció,https://creativecommons.org/licenses/by/2.0/,Lwp Kommunikáció / Open Images V7,,,,,,duplicate-72374913b61ddf199916,positive,common_positive,open_images_reviewed_source,source_verified,,,ad2cb368076fa8f85b6697906ef6a2e371a38c09e0cee8ffbeb23050e3bdc55f,32ab61db7e1a9170bf62b1dd26d317841c38710bce12e9650ea03351c1b9e7c3,c97ed25c7ab5f683692e439930d61de1391b93eb4b66642fec97b2af13abc40e,bf9d94dac24ac063,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0c0a53774d1ee206.jpg,labels/train/open-images-test-0c0a53774d1ee206.txt,public_v2,open-images-test-0c0a53774d1ee206.jpg,
open-images-test-0c850a44a67db31f,open_images:test:0c850a44a67db31f,open_images,V7,0c850a44a67db31f,https://c8.staticflickr.com/4/3175/2284525009_13b4f30974_o.jpg,https://www.flickr.com/photos/scrap_pile/2284525009,Justin Leonard,https://creativecommons.org/licenses/by/2.0/,Justin Leonard / Open Images V7,,,,,,duplicate-aa7a913dc3085e63378e,positive,difficult_positive,open_images_reviewed_source,source_verified,,,48c20ca8329dce1f5e75775b2656aaff4e736eab23b337a89fba2e4cd5a5f02b,67a560398e679ca4e34a54789c5b7ae83ee5b83137d8a357bf566cd7492d8a6d,c7ce2ff51b2c213a53f7dd09bc4c4f940b04a67ad14e96f86b0cac864264477b,aeba214f5c88a736,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0c850a44a67db31f.jpg,labels/train/open-images-test-0c850a44a67db31f.txt,public_v2,open-images-test-0c850a44a67db31f.jpg,
open-images-test-0c89da9dff27950f,open_images:test:0c89da9dff27950f,open_images,V7,0c89da9dff27950f,https://c8.staticflickr.com/9/8225/8592321944_cff3110f86_o.jpg,https://www.flickr.com/photos/67148940@N00/8592321944,max_wax1973,https://creativecommons.org/licenses/by/2.0/,max_wax1973 / Open Images V7,,,,,,duplicate-7552c43b1cf0e104d2a6,positive,difficult_positive,open_images_reviewed_source,source_verified,,,6c89b0d44af81ecfbaa71f895d4c4d216f8ee0abdf7f75008eeefd60920df256,5cdce3146628543e910079fd6edf015533abbefbaf9e44ed2497deb54f18b92e,ccb6e90f96ebf2c5682c51341f7eb9d6ac60af5a43cc3b60d7a1832bb964408f,989d5a6672270df8,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0c89da9dff27950f.jpg,labels/train/open-images-test-0c89da9dff27950f.txt,public_v2,open-images-test-0c89da9dff27950f.jpg,
open-images-test-0c9df400e45a3789,open_images:test:0c9df400e45a3789,open_images,V7,0c9df400e45a3789,https://c2.staticflickr.com/5/4008/4516566818_fa807db47d_o.jpg,https://www.flickr.com/photos/r22b/4516566818,JamesHenry,https://creativecommons.org/licenses/by/2.0/,JamesHenry / Open Images V7,,,,,,duplicate-358d37d09325d90f0092,positive,rare_environment_positive,open_images_reviewed_source,source_verified,,,b2f29f1ee0ec4157c86753e8d0f6cfc42dbf93b3513f8811bcf2465f8a866171,a2abc898175ae1f831432ab9fa4642acbcd6888adfce888c25796176d1971c9a,db93ec99dc08cecee25eaaa9de1b8afde0b81dc6257ee44d68efccb160c314c2,a0d2f14ad43b2abd,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0c9df400e45a3789.jpg,labels/train/open-images-test-0c9df400e45a3789.txt,public_v2,open-images-test-0c9df400e45a3789.jpg,
open-images-test-0cae2bb44b3a6014,open_images:test:0cae2bb44b3a6014,open_images,V7,0cae2bb44b3a6014,https://farm5.staticflickr.com/3151/2676327484_44e215821e_o.jpg,https://www.flickr.com/photos/matanguero/2676327484,Esteban Lagarde,https://creativecommons.org/licenses/by/2.0/,Esteban Lagarde / Open Images V7,,,,,,duplicate-54b76672c1de906bff43,positive,difficult_positive,open_images_reviewed_source,source_verified,,,4611b9b4a856d1c30c3b8cd8e536665104d06c758c68145b9d8322c232e2a592,74b0d5713e4077c2910400d6d4c23d4ff85dd3154d5d0f7c7f1e96a7dd7949a1,f32a5c3cb869bab4897d48a4c6bb8ba765379fcf53a0a66d4dc361a98bdadc9d,869bdc8397c24d6c,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0cae2bb44b3a6014.jpg,labels/train/open-images-test-0cae2bb44b3a6014.txt,public_v2,open-images-test-0cae2bb44b3a6014.jpg,
open-images-test-0d858ac3856244ee,open_images:test:0d858ac3856244ee,open_images,V7,0d858ac3856244ee,https://c7.staticflickr.com/9/8211/8318399860_a3853a1caf_o.jpg,https://www.flickr.com/photos/paperboyz/8318399860,Naijamayor,https://creativecommons.org/licenses/by/2.0/,Naijamayor / Open Images V7,,,,,,duplicate-3c2955f94a690ecc7451,positive,common_positive,open_images_reviewed_source,source_verified,,,224192d73749aefb8736730f10531fce8caf91e303e16794d3a2d76f929a96e9,8e1cdf1caff634d88a70217d9447fd809db0a7a1694f259a52662b97e237b4b3,7ecbaa495dd2f56a1a3493fa9fa5db8e81999766b937e45d0c4c219bad3791e5,bea96e10d54cfe04,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-0d858ac3856244ee.jpg,labels/train/open-images-test-0d858ac3856244ee.txt,public_v2,open-images-test-0d858ac3856244ee.jpg,
